"name";"taxon";"lfc";"se";"diff"
"Other";"4-29-1";-1,57102152818868;0,311821619806623;TRUE
"Other";"Actinobacteria";-1,61847830070162;0,403396279816204;TRUE
"Other";"Alphaproteobacteria";-1,7548355595225;0,408715211260253;TRUE
"Other";"Aminicenantia";-1,03264830261903;0,314380955735438;TRUE
"Other";"Anaerolineae";-1,24667292028388;0,460334583554425;TRUE
"Other";"Bacteroidia";-1,5860191301795;0,435082605068145;TRUE
"Other";"Bdellovibrionia";-0,968554855536344;0,319840746580911;TRUE
"Other";"Berkelbacteria";-0,693325515844237;0,160667873582658;TRUE
"Other";"Campylobacteria";-0,521690073966379;0,186903686385629;TRUE
"Other";"Chloroflexia";0,962981506568122;0,335259377701122;TRUE
"Other";"Clostridia";-2,53616933984838;0,49647420048427;TRUE
"Other";"Dehalococcoidia";-1,55880419119219;0,323829782360947;TRUE
"Other";"Deinococci";-1,69965781582675;0,297373704830195;TRUE
"Other";"Desulfitobacteriia";-2,04365750705291;0,397118232744849;TRUE
"Other";"Desulfobaccia";-0,884340903015218;0,276614384313401;TRUE
"Other";"Desulfobacteria";-0,522477303692361;0,174761532860448;TRUE
"Other";"Desulfobulbia";-1,34180077750606;0,295225329315444;TRUE
"Other";"FCPU426";0,334533972728693;0,141822926903809;TRUE
"Other";"Fimbriimonadia";-0,928142784030472;0,258061481020466;TRUE
"Other";"Gammaproteobacteria";-1,58639693702268;0,384707972495957;TRUE
"Other";"Gemmatimonadetes";-1,69801319319185;0,469538090358587;TRUE
"Other";"Gracilibacteria";-0,993071728088503;0,265392820595159;TRUE
"Other";"Holophagae";-1,23945203789782;0,496351748188132;TRUE
"Other";"Hydrogenedentia";-0,866213104354978;0,248035486545357;TRUE
"Other";"Ignavibacteria";-0,863771437899021;0,345343436461958;TRUE
"Other";"JG30-KF-CM66";-1,09659147610822;0,259822416200605;TRUE
"Other";"KD4-96";-2,18077518304948;0,452605561996089;TRUE
"Other";"Methanomicrobia";-0,88230911578848;0,309144119677494;TRUE
"Other";"Nanoarchaeia";-0,78417452592064;0,248077695370222;TRUE
"Other";"NB1-j";-0,965790037464791;0,220319223502778;TRUE
"Other";"Oligoflexia";-1,83686386619988;0,304134960339384;TRUE
"Other";"Parcubacteria";-1,43888110072767;0,261233291519586;TRUE
"Other";"Phycisphaerae";-1,07328122460159;0,408290945765669;TRUE
"Other";"RCP2-54";0,813726390705051;0,310972380040566;TRUE
"Other";"Saccharimonadia";-1,27799030615085;0,312838867553635;TRUE
"Other";"Sericytochromatia";-0,947848411463376;0,223168255503395;TRUE
"Other";"SHA-26";-0,765206946010755;0,191908561629181;TRUE
"Other";"TA06";-0,557120164082824;0,216248343942186;TRUE
"Other";"Thermodesulfovibrionia";-1,66404405001952;0,31212956088835;TRUE
"Other";"Thermoplasmata";-1,09983514265021;0,261195576897174;TRUE
"Other";"uncultured";0,64461132962125;0,248303699134587;TRUE
"Other";"uncultured_1";-0,994585950654196;0,294237002160263;TRUE
"Other";"WPS-2";-1,53371447187591;0,395921835702508;TRUE
"Permafrost";"4-29-1";-1,6024951871861;0,380669145092323;TRUE
"Permafrost";"ABY1";-0,660852698729681;0,231158408341291;TRUE
"Permafrost";"Alphaproteobacteria";-1,47950070753458;0,494795660350291;TRUE
"Permafrost";"Armatimonadia";-1,63107304442187;0,421926482237381;TRUE
"Permafrost";"Bacilli";-1,44320628665818;0,564523894851629;TRUE
"Permafrost";"BD7-11";-1,31713050394179;0,191271778669664;TRUE
"Permafrost";"Berkelbacteria";-2,17242236713059;0,202489973061156;TRUE
"Permafrost";"Caldisericia";1,53195403353667;0,419947772661763;TRUE
"Permafrost";"Campylobacteria";-1,97302328782157;0,23364085754867;TRUE
"Permafrost";"Chthonomonadetes";-0,693887745062842;0,262977092708376;TRUE
"Permafrost";"Coriobacteriia";1,10982730530586;0,412652577473291;TRUE
"Permafrost";"Cyanobacteriia";-3,78398087587768;0,657576893126993;TRUE
"Permafrost";"Deinococci";-3,73623638675761;0,363666805008116;TRUE
"Permafrost";"Desulfitobacteriia";-1,92574500358943;0,481127350562582;TRUE
"Permafrost";"Desulfobaccia";-0,96124200014963;0,339243587462677;TRUE
"Permafrost";"Desulfobacteria";-1,69335817435898;0,219270229393588;TRUE
"Permafrost";"Desulfobulbia";-2,54058107492705;0,361138920228734;TRUE
"Permafrost";"Desulfuromonadia";2,36102842072519;0,432158812191373;TRUE
"Permafrost";"FCPU426";-1,37171746358848;0,17962123321899;TRUE
"Permafrost";"Fimbriimonadia";-1,44805300690658;0,317421027804582;TRUE
"Permafrost";"Gammaproteobacteria";-1,88516422266937;0,466502935100257;TRUE
"Permafrost";"Gracilibacteria";-1,29200116100689;0,326044023047828;TRUE
"Permafrost";"Hydrogenedentia";-1,60227754783561;0,305628919041499;TRUE
"Permafrost";"Ignavibacteria";1,10485258610116;0,42013321538903;TRUE
"Permafrost";"JG30-KF-CM66";-2,39423402413765;0,319492179236011;TRUE
"Permafrost";"Latescibacterota";-1,48455313625161;0,436669263405447;TRUE
"Permafrost";"Methanobacteria";1,74712720705913;0,355979137714843;TRUE
"Permafrost";"Nanoarchaeia";-0,757924477025885;0,305678563355054;TRUE
"Permafrost";"NB1-j";-2,45848583002869;0,273023688368215;TRUE
"Permafrost";"Nitrospiria";-2,16568903340275;0,377136822214148;TRUE
"Permafrost";"OLB14";-1,18884667630976;0,229464591725648;TRUE
"Permafrost";"Oligoflexia";-1,74608950164313;0,371622979738425;TRUE
"Permafrost";"OM190";-1,47305135975141;0,302900200050932;TRUE
"Permafrost";"Omnitrophia";0,959522515436914;0,341495720518098;TRUE
"Permafrost";"RCP2-54";-0,931184225160893;0,379669648623247;TRUE
"Permafrost";"Saccharimonadia";-1,71882055816023;0,381866393601429;TRUE
"Permafrost";"Sericytochromatia";-2,10742684818596;0,276376375125409;TRUE
"Permafrost";"SHA-26";-1,97406895945032;0,239550830194432;TRUE
"Permafrost";"Syntrophia";2,18965633835539;0,474895101274153;TRUE
"Permafrost";"TA06";-1,21901238171664;0,268232366878826;TRUE
"Permafrost";"Thermodesulfovibrionia";-1,56142925997365;0,381031573873682;TRUE
"Permafrost";"Thermoplasmata";-1,82710938820023;0,321107255015352;TRUE
"Permafrost";"TK10";-0,945627761396207;0,27312269665898;TRUE
"Permafrost";"uncultured";-1,13717510891827;0,305944379718466;TRUE
"Permafrost";"WPS-2";-1,26961897874272;0,479717388903;TRUE
"Permafrost_TypeOther";"Anaerolineae";2,39043200735475;0,548559293892708;TRUE
"Permafrost_TypeOther";"Armatimonadia";-1,10712139824514;0,429444423319991;TRUE
"Permafrost_TypeOther";"Bathyarchaeia";1,1223210111036;0,375797685776068;TRUE
"Permafrost_TypeOther";"BD7-11";-1,64834633875913;0,232880841290154;TRUE
"Permafrost_TypeOther";"Berkelbacteria";-1,47909685128636;0,242131975976139;TRUE
"Permafrost_TypeOther";"Caldisericia";1,1362076333473;0,42770045692702;TRUE
"Permafrost_TypeOther";"Campylobacteria";-1,45133321385519;0,267812385029362;TRUE
"Permafrost_TypeOther";"Chlamydiae";-1,28441745738799;0,417763969803161;TRUE
"Permafrost_TypeOther";"Chloroflexia";-1,69509246587765;0,417412655378266;TRUE
"Permafrost_TypeOther";"Clostridia";2,73533643265523;0,58691850529636;TRUE
"Permafrost_TypeOther";"Coriobacteriia";1,72116300090257;0,421276611546393;TRUE
"Permafrost_TypeOther";"Cyanobacteriia";-4,94754955652641;0,640477654304534;TRUE
"Permafrost_TypeOther";"Deinococci";-2,03657857093086;0,378409211366272;TRUE
"Permafrost_TypeOther";"Desulfobacteria";-1,17088087066662;0,255941932576627;TRUE
"Permafrost_TypeOther";"Desulfobulbia";-1,198780297421;0,376211132772127;TRUE
"Permafrost_TypeOther";"Desulfuromonadia";2,21447961037016;0,438473346567981;TRUE
"Permafrost_TypeOther";"FCPU426";-1,70625143631718;0,22315127236397;TRUE
"Permafrost_TypeOther";"Holophagae";1,9657447734393;0,586788273204343;TRUE
"Permafrost_TypeOther";"Ignavibacteria";1,96862402400018;0,427863871199419;TRUE
"Permafrost_TypeOther";"JG30-KF-CM66";-1,29764254802942;0,340233868976684;TRUE
"Permafrost_TypeOther";"KD4-96";2,85906094938524;0,540377063250621;TRUE
"Permafrost_TypeOther";"Methanobacteria";1,82728385650469;0,371729282842521;TRUE
"Permafrost_TypeOther";"Methanomicrobia";1,40343476283608;0,390479352040918;TRUE
"Permafrost_TypeOther";"NB1-j";-1,4926957925639;0,300708562624143;TRUE
"Permafrost_TypeOther";"Negativicutes";1,16065027466835;0,432333465586273;TRUE
"Permafrost_TypeOther";"Nitrospiria";-2,1976456335601;0,39014664868801;TRUE
"Permafrost_TypeOther";"OLB14";-0,763642608453516;0,264356427620958;TRUE
"Permafrost_TypeOther";"OM190";-1,44083688513659;0,326038943600781;TRUE
"Permafrost_TypeOther";"Parcubacteria";2,13552205040484;0,341658208220316;TRUE
"Permafrost_TypeOther";"Phycisphaerae";1,69043568701443;0,493635016850152;TRUE
"Permafrost_TypeOther";"RCP2-54";-1,74491061586594;0,392358200735269;TRUE
"Permafrost_TypeOther";"Sericytochromatia";-1,15957843672258;0,303535455206505;TRUE
"Permafrost_TypeOther";"SHA-26";-1,20886201343957;0,272712951151216;TRUE
"Permafrost_TypeOther";"Syntrophia";2,81446462238984;0,476356416847642;TRUE
"Permafrost_TypeOther";"uncultured";-1,78178643853952;0,328636841866346;TRUE
"Permafrost_TypeOther";"Verrucomicrobiae";1,93170991450727;0,662091588593283;TRUE
